Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),1/483,0.4302623320201645,0.4369227396365757,0,0,1.8384571859675596,1.55048158667884,LIF
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),1/537,0.4654554215747182,0.4712017848040358,0,0,1.6486601085481682,1.2607946027238883,INHBA
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),1/557,0.4779543391576938,0.4823662253653032,0,0,1.5877207325049052,1.1721190739583662,INHBA
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),2/2028,0.6927184514224147,0.696968257872859,0,0,0.8438396088939031,0.3098002172723261,LIF;INHBA
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),1/1127,0.7367763099942483,0.7390294485569218,0,0,0.7609801388664621,0.2324573237570119,INHBA
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),1/1922,0.9022334310406864,0.9022334310406864,0,0,0.4272396005868156,0.0439552644476694,INHBA
KEGG_2021_Human,Malaria,3/50,2.513414857603985e-05,0.0009550976458895144,0,0,63.6063829787234,673.6732113483868,COMP;HBB;SELE
KEGG_2021_Human,African trypanosomiasis,2/37,0.0008221288393654596,0.0156204479479437,0,0,54.263945578231294,385.4700929163348,HBB;SELE
KEGG_2021_Human,TNF signaling pathway,2/112,0.0072820733492794,0.0922395957575401,0,0,17.200865800865802,84.66850385939397,LIF;SELE
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,2/143,0.0116405029651342,0.1105847781687752,0,0,13.398176291793312,59.66562455391273,LIF;INHBA
KEGG_2021_Human,Histidine metabolism,1/22,0.0250096358786987,0.1836298490016999,0,0,43.1948051948052,159.3237838191313,ASPA
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",1/37,0.0417174831924768,0.1836298490016999,0,0,25.178030303030305,79.98644731441095,ASPA
KEGG_2021_Human,Allograft rejection,1/38,0.0428215476525957,0.1836298490016999,0,0,24.496314496314497,77.18087743724719,GZMB
KEGG_2021_Human,Cytokine-cytokine receptor interaction,2/295,0.0447526363700854,0.1836298490016999,0,0,6.3981797497155855,19.876616706776897,LIF;INHBA
KEGG_2021_Human,Graft-versus-host disease,1/42,0.047225650914242,0.1836298490016999,0,0,22.1019955654102,67.473371719961,GZMB
KEGG_2021_Human,Type I diabetes mellitus,1/43,0.0483236444741315,0.1836298490016999,0,0,21.57467532467533,65.36769140672365,GZMB
KEGG_2021_Human,Neuroactive ligand-receptor interaction,2/341,0.0579603443838753,0.18758453007224,0,0,5.517067003792668,15.71258597116566,OXTR;PENK
KEGG_2021_Human,Autoimmune thyroid disease,1/53,0.0592372200228126,0.18758453007224,0,0,17.416958041958043,49.22389770074136,GZMB
KEGG_2021_Human,Adipocytokine signaling pathway,1/69,0.0764503421503532,0.200592391657142,0,0,13.308155080213904,34.216782125997526,NFKBIE
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.0849435269348037,0.200592391657142,0,0,11.902511961722489,29.348840640770707,DSP
KEGG_2021_Human,B cell receptor signaling pathway,1/81,0.0891620529898079,0.200592391657142,0,0,11.305113636363636,27.32784830837951,NFKBIE
KEGG_2021_Human,ECM-receptor interaction,1/88,0.0964997501676386,0.200592391657142,0,0,10.391849529780565,24.298376989020504,COMP
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.097543365599777,0.200592391657142,0,0,10.273243801652892,23.910545778237577,NFKBIE
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.1006672981685322,0.200592391657142,0,0,9.933066933066932,22.80566884833423,NFKBIE
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.1027441705952459,0.200592391657142,0,0,9.718475073313783,22.114517934967417,INHBA
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.1089472978360328,0.200592391657142,0,0,9.1267217630854,20.232947516534363,SELE
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.1130599041103922,0.200592391657142,0,0,8.770520741394527,19.118309794948487,NFKBIE
KEGG_2021_Human,Th17 cell differentiation,1/107,0.1161324372751874,0.200592391657142,0,0,8.521012006861064,18.345943682881707,NFKBIE
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.1283210659522309,0.2120087176602076,0,0,7.649845916795069,15.706815316851294,NFKBIE
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.1403488240507186,0.2135334667653443,0,0,6.939510489510489,13.626591808289202,GZMB
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.1482789593013432,0.2135334667653443,0,0,6.534584980237154,12.472300440344007,SELE
KEGG_2021_Human,Apoptosis,1/142,0.1512346809413265,0.2135334667653443,0,0,6.394584139264991,12.078873668454536,GZMB
KEGG_2021_Human,Cell adhesion molecules,1/148,0.1571167172354541,0.2135334667653443,0,0,6.131725417439704,11.348390934851706,SELE
KEGG_2021_Human,Phagosome,1/152,0.1610163913874544,0.2135334667653443,0,0,5.968091511137869,10.89922180655567,COMP
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.1629597509524996,0.2135334667653443,0,0,5.889483065953654,10.685006639498438,OXTR
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.1706902185626959,0.2162076101794148,0,0,5.594579333709769,9.890684512567846,LIF
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.1990757064904679,0.2398942880064709,0,0,4.7087101380295096,7.600188205592125,GZMB
KEGG_2021_Human,Focal adhesion,1/201,0.207408517809543,0.2398942880064709,0,0,4.494772727272728,7.0705692761623125,COMP
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.2083292501108826,0.2398942880064709,0,0,4.4721845318860245,7.015227497860043,NFKBIE
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.220206058125105,0.240065070369698,0,0,4.197748513169074,6.35199755040022,SELE
KEGG_2021_Human,cAMP signaling pathway,1/216,0.2211125648141956,0.240065070369698,0,0,4.1780126849894295,6.3049694378530985,OXTR
KEGG_2021_Human,Calcium signaling pathway,1/240,0.2425687603639768,0.25604480260642,0,0,3.753898820844428,5.317285291389026,OXTR
KEGG_2021_Human,Human papillomavirus infection,1/331,0.3189008190349999,0.3275197600899999,0,0,2.706198347107438,3.0928468057699336,COMP
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.3369953148644328,0.3369953148644328,0,0,2.5269121813031163,2.748487637607967,COMP
